"","ERR1797969","ERR1797970","ERR1797971","ERR1797972","ERR1797973","ERR1797974"
"IBPFAHIO_02292",1431.89767331025,1351.66853619209,1521.60679734988,3255.94077856515,3401.06293518198,3320.61645852519
"IBPFAHIO_02293",4248.34801621645,4649.06984131957,4591.47783418961,415.788115140933,392.814150689197,406.666675939765
"IBPFAHIO_02294",479.223818083671,398.013184126533,427.585371925229,201.954227354168,235.869928820303,195.912413226456
"IBPFAHIO_02295",146744.106878161,143829.551460854,139270.207013781,1049.06539820174,835.523863244227,773.755086581256
"IBPFAHIO_02296",7975.90099157571,7440.08803594944,7450.22192928073,80.4161629283563,82.554475087106,85.0932703912891
"IBPFAHIO_02297",12620.3303803288,13864.4543074572,13312.7266047044,117.882784292704,100.698315765591,93.9983800834007
"IBPFAHIO_02298",11324.6939372206,12257.6238537186,11188.6616149911,137.986825024793,130.635652885091,150.397408133441
"IBPFAHIO_02299",23349.1701244623,24044.3311182974,22442.3673888037,381.062953876416,333.846668484121,359.172757581836
"IBPFAHIO_02300",20903.3965179533,20872.0478190711,18814.8226623957,366.441833343987,323.867556110954,332.457428505501
"IBPFAHIO_02301",28464.7400379819,29075.6512453623,26697.9614520296,536.412359533468,508.027538997576,462.076247357349
"IBPFAHIO_02302",4597.08438503879,4986.98697536759,4853.78706484698,2069.8023753719,2086.54167802576,2110.51099703046
"IBPFAHIO_02303",260.974898522674,428.553799740202,422.253883497233,184.591646721909,310.259675602091,284.963510147573
"IBPFAHIO_02304",12733.4964867678,12213.2907020213,11967.0589254784,18904.1950283967,18152.0054067902,18213.9176902657
"IBPFAHIO_02305",605.092242592395,629.530754101125,668.568648870619,474.272597270647,430.009024080091,521.44364530476
"IBPFAHIO_02306",1400.7192562301,1432.45339039599,1403.24775424838,2101.78607653659,1794.42584310215,1960.11358889702
"IBPFAHIO_02307",692.853712892055,610.812312273392,640.844909045043,1084.70437949953,1261.90411918862,1234.84187730615
"IBPFAHIO_02308",788.698476508789,661.056550863622,632.314527560251,1049.97921823502,969.788284265015,1009.24576510599
"IBPFAHIO_02309",1515.04011885729,1471.86063634911,1425.64000564596,2424.36454828329,2484.7989809185,2432.08440257894
"IBPFAHIO_02310",17610.0318693397,19510.5274713907,20015.4738563802,426.753955540255,399.164494926667,305.742099429167
"IBPFAHIO_02311",2172.09638991659,2219.6131283096,2403.43498334031,424.012495440424,454.503208996045,457.128964195065
"IBPFAHIO_02312",718.25834903143,671.893543500731,700.557579438592,144.383565257731,144.243533393954,143.471211706243
"IBPFAHIO_02313",182876.428005482,156984.675341155,173777.732715138,12060.5967991869,11605.7076899928,10910.7382861017
"IBPFAHIO_02314",2166.32260897583,2052.13233300883,2002.50705355506,1810.27748592129,1717.31452021859,1801.80052770392
"IBPFAHIO_02315",1904.192954265,1922.08842136353,1873.48503359757,1945.52285084626,2163.65300090932,2179.77296130244
"IBPFAHIO_02316",40.4164665853699,43.3479705484342,43.718205109562,10.9658403993213,11.7934964410151,15.8313061193096
"IBPFAHIO_02317",107.392325498269,123.147643603506,114.093852359101,109.658403993213,119.749348478,108.840229570253
"IBPFAHIO_02318",28.8689047038356,21.6739852742171,41.5856097383639,0,2.72157610177273,3.9578265298274
"IBPFAHIO_02319",31.1784170801425,35.4665213578098,53.3148842799537,10.0520203660445,4.53596016962121,4.94728316228425
"IBPFAHIO_02320",21.9403675749151,15.7628983812488,15.9944652839861,1.82764006655355,8.16472830531818,9.8945663245685
"IBPFAHIO_02321",12.7023180696877,7.88144919062441,12.7955722271889,9.13820033276776,18.1438406784848,10.8840229570253
"IBPFAHIO_02322",12.7023180696877,26.5998910183574,13.861869912788,53.001561930053,46.2667937301363,32.652068871076
"IBPFAHIO_02323",50.8092722787507,43.3479705484342,24.5248467687787,58.4844821297137,66.2250184764697,60.3568545798678
"IBPFAHIO_02324",2344.15506195145,2353.59776455021,2246.68922355725,2853.85996392337,2778.72919990995,2749.69998159759
"IBPFAHIO_02325",4.6190247526137,11.8221737859366,4.2651907423963,1.82764006655355,2.72157610177273,3.9578265298274
"IBPFAHIO_02326",3132.85353846024,2855.05496930369,2869.40707194711,3240.40583799945,2825.90318567401,2793.23607342569
"IBPFAHIO_02327",528.878334174269,484.709125223401,533.148842799537,641.501663360297,632.312847645197,611.484198858333
"IBPFAHIO_02328",12.7023180696877,9.85181148828051,8.53038148479259,96.8649235273383,102.512699833439,90.0405535535733
"IBPFAHIO_02329",6953.94176505993,6946.51228038659,6844.56484386046,9393.15612205199,8946.72783856088,8648.84042430532
"IBPFAHIO_02330",4054.34897660668,4207.70868664461,3891.98655243662,6073.24794115746,5297.09428608365,5325.25559588276
"IBPFAHIO_02331",18929.9181923991,15888.01638715,15808.9294866919,2317.4476043899,2097.42798243285,2486.50451736406
"IBPFAHIO_02332",17.3213428223014,17.7332606789049,17.0607629695852,21.9316807986426,23.5869928820303,20.7785892815938
"IBPFAHIO_02333",18.4760990104548,6.89626804179636,18.1270606551843,23.7593208651962,33.566105255197,23.7469591789644
"IBPFAHIO_02334",15948.337714587,14921.5536801497,15310.9684675171,12065.1658993533,11399.775098292,11076.9670003544
"IBPFAHIO_02335",88.9162264878137,68.9626804179636,86.370112533525,81.3299829616331,88.9048193245757,89.0510969211165
"IBPFAHIO_02336",1450.3737723207,1238.37270407686,1349.93286996843,1219.9497444245,1165.74176359265,1043.87674724198
"IBPFAHIO_02337",1375.31462009073,1253.15042130928,1320.07653477165,1180.6554829936,1036.01330274148,1005.28793857616
"IBPFAHIO_02338",2067.01357679463,1953.61421812603,1853.22537757119,1602.84033836747,1561.27749038362,1470.33255583088
"IBPFAHIO_02339",3109.75841469717,3092.48362617125,3017.62245024538,4169.76081184193,4255.63783113862,4252.68460629954
"IBPFAHIO_02340",6231.06439127588,6004.67910210697,6049.10677040355,4996.76794195741,5050.33805285626,5322.28722598539
"IBPFAHIO_02341",27.7141485156822,31.5257967624976,44.7845027951611,142.555925191177,116.120580342303,154.355234663269
"IBPFAHIO_02342",18.4760990104548,18.718441827733,20.2596560263824,86.8129031612938,97.0695476298939,104.882403040426
"IBPFAHIO_02343",543.890164620263,533.968182664804,472.36987472039,1802.0531056218,1700.98506360795,1740.4542164916
"IBPFAHIO_02344",5252.98589990993,5529.82178837185,4903.90305607014,943.97609437491,829.173519006757,1062.67642325866
"IBPFAHIO_02345",311.784170801425,383.235466894112,348.679343190897,217.489167919873,249.477809329167,248.353614746669
"IBPFAHIO_02346",540.425896055803,527.071914623007,453.176516379606,941.23463427508,963.437940027545,958.783476850687
"IBPFAHIO_02347",135.106474013951,119.206919008194,143.950187555875,41.1219014974549,28.1229530516515,58.3779413149541
"IBPFAHIO_02348",1234.43436513601,1100.44734324093,1189.98821712857,1027.1337174031,963.437940027545,941.962714098921
"IBPFAHIO_02349",1819.8957525298,1829.48139337369,1708.20889232972,2470.05554994713,2383.19347311898,2503.32528011583
"IBPFAHIO_02350",2866.1048589968,2757.52203556972,2868.34077426151,2555.04081304187,2549.20961532712,2593.3658336694
"IBPFAHIO_02351",844.126773540154,828.537346164391,823.181813282485,852.594091047232,890.862577313606,934.047061039266
"IBPFAHIO_02352",1168.61326241127,1134.92868344991,1064.16509022788,452.340916472004,426.380255944394,422.497982059075
"IBPFAHIO_02353",1101.63740349837,1074.8326333714,1114.28108145103,510.825398601718,478.997393912,521.44364530476
"IBPFAHIO_02354",4391.53778354748,4176.18288988211,4273.72112388109,7358.99272797788,6193.4000156008,5883.30913658843
"IBPFAHIO_02355",1209.02972899664,1318.17237713193,1193.18711018536,996.977656304963,1050.52837528427,1012.21413500336
"IBPFAHIO_02356",530.033090362422,546.775537599568,500.093614545966,853.507911080509,773.834804937379,850.932703912891
"IBPFAHIO_02357",10783.1132849767,10831.0815502156,9922.96626218498,1910.79768958174,1826.1775642895,1904.70401747944
"IBPFAHIO_02359",1.15475618815343,4.92590574414026,0,2.74146009983033,0,0
"IBPFAHIO_02360",2.30951237630685,3.9407245953122,4.2651907423963,0,0.907192033924242,0
"IBPFAHIO_02361",817.567381212625,903.411113475323,799.723264199305,106.003123860106,114.306196274455,134.566102014132
"IBPFAHIO_02362",176.677696787474,161.5697084078,182.336904237442,61.225942229544,76.2041308496363,75.1987040667206
"IBPFAHIO_02365",654.746758682992,601.945681933939,580.065940965896,150.780305490668,128.821268817242,141.492298441329
"IBPFAHIO_02366",11254.2538097433,12067.4838919948,11609.8492008027,1868.76196805101,1848.85736513761,1713.73888741526
"IBPFAHIO_02367",699.782250020976,640.367746738233,677.099030355412,360.958913144327,321.145980009182,309.699925958994
"IBPFAHIO_02368",1187.08936142172,1109.31397358039,1213.44676621175,930.268793875758,897.212921551075,890.510969211165
"IBPFAHIO_02369",788.698476508789,762.530209192912,860.502232278453,1885.21072864999,1728.20082462568,1726.6018236372
"IBPFAHIO_02370",1959.62125129636,2098.43584700375,1900.14247573755,746.590967187126,736.639931546485,761.881606991774
"IBPFAHIO_02371",2182.48919560997,2102.37657159906,2063.28602163421,895.543632611241,713.960130698379,808.386068717246
"IBPFAHIO_02372",1595.87305202803,1654.1191488823,1631.43545896658,816.955109749438,857.296472058409,779.691826375997
"IBPFAHIO_02373",22231.3661343297,20710.4781106633,21066.8433743809,29401.245750647,29236.9848693105,29717.340499209
"IBPFAHIO_02374",961.911904731803,915.23328726126,995.922038349535,2407.00196765103,2537.41611888611,2406.35853013506
"IBPFAHIO_02375",342.962587881567,407.864995614813,367.87270153168,646.070763526681,665.878952900394,662.935943746089
"IBPFAHIO_02376",2082.02540724063,1952.6290369772,1896.94358268075,2893.15422535427,2765.12131940109,2549.8297418413
"IBPFAHIO_02377",643.199196801458,765.485752639396,671.767541927417,117.882784292704,122.470924579773,135.555558646588
"IBPFAHIO_02378",9831.59418593826,9655.76043966373,9042.20437388015,17805.783348398,17845.3744993238,17312.5226980975
"IBPFAHIO_02379",2751.78399636961,2582.15979107832,2386.37422037073,2311.05086415697,2413.13081023848,2267.8346015911
"IBPFAHIO_02380",1527.74243692698,1528.01596183231,1385.1206935932,949.459014574571,900.841689686772,890.510969211165
"IBPFAHIO_02381",92.380495052274,102.458839478117,100.231982446313,328.975211979639,309.352483568167,301.784272899339
"IBPFAHIO_02382",28126.396474853,30252.9427182118,30439.6000307968,33907.2923347348,34094.0910189409,33121.0713148606
"IBPFAHIO_02383",9695.33295573616,9103.07381517119,9365.29257261667,11121.1898049784,11739.0649189797,11496.4966125161
"IBPFAHIO_02384",1257.52948889908,1411.7645862706,1382.988098222,1861.45140778479,2355.97771210126,2346.00167555519
"IBPFAHIO_02385",1475.77840846008,1493.53462162333,1577.05427700103,1746.31008359192,1629.31689292794,1809.71618076358
"IBPFAHIO_02386",2339.53603719884,2223.55385290491,2363.98196897315,2693.02763806666,2781.45077601173,2624.03898927557
"IBPFAHIO_02387",817.567381212625,768.44129608588,849.839255422462,535.498539500191,459.946361199591,479.886466741572
"IBPFAHIO_02388",773.686646062795,709.330427156197,648.308992844237,519.963598934486,588.767630016833,537.274951424069
"IBPFAHIO_02389",1945.76417703852,1949.67349353071,2062.21972394861,3809.71571873088,3986.20179706312,3947.93196350283
"IBPFAHIO_02390",691.698956703902,763.51539034174,717.618342408177,1134.05066129648,1225.61643783165,1315.97732116761
"IBPFAHIO_02391",727.496398536658,797.011549401893,762.402845203338,961.338675007169,888.141001211833,865.774553399743
"IBPFAHIO_02392",1391.48120672488,1318.17237713193,1280.62352040449,1123.08482089716,1143.06196274455,1099.28631865956
"IBPFAHIO_02393",2922.68791221632,2779.19602084393,2665.74421399768,1564.45989696984,1505.93877631424,1464.39581603614
"IBPFAHIO_02394",28.8689047038356,12.8073549347647,18.1270606551843,15.5349405657052,11.7934964410151,8.90510969211165
"IBPFAHIO_02395",357.974418327562,355.650394726926,372.137892274077,87.7267231945705,55.3387140693788,61.3463112123247
"IBPFAHIO_02396",767.912865122028,778.29310757416,793.325478085711,357.30363301122,364.691197637545,321.573405548476
"IBPFAHIO_02397",72.7496398536658,73.8885861621038,76.7734333631333,68.5365024957582,61.6890583068485,54.4201147851267
"IBPFAHIO_02398",33.4879294564493,19.703622976561,29.8563351967741,21.0178607653659,9.07192033924242,17.8102193842233
"IBPFAHIO_02399",11.5475618815343,14.7777172324208,20.2596560263824,12.7934804658749,25.4013769498788,17.8102193842233
"IBPFAHIO_02400",16.166586634148,13.7925360835927,17.0607629695852,25.5869609317497,21.7726088141818,21.7680459140507
"IBPFAHIO_02401",129.332693073184,104.429201775773,97.0330893895157,84.9852630947402,102.512699833439,78.1670739640911
"IBPFAHIO_02402",135.106474013951,113.295832115226,115.1601500447,88.6405432278473,85.2760511888788,98.945663245685
"IBPFAHIO_02403",199.772820550543,235.458294569904,235.651788517395,149.866485457391,141.521957292182,123.682079057106
"IBPFAHIO_02404",4798.01196177748,4647.09947902192,4656.52199301116,2825.53154289179,3000.99124822139,2738.81595864056
"IBPFAHIO_02405",3733.32675630002,3424.48967332631,3517.71606479134,3105.16047307449,3198.75911161688,3050.49479786447
"IBPFAHIO_02406",346.426856446028,406.879814465985,352.944533933293,68.5365024957582,68.0394025443182,92.019466818487
"IBPFAHIO_02407",68.1306151010521,60.0960500785111,55.4474796511518,76.7608827952492,64.4106344086212,80.1459872290048
"IBPFAHIO_02408",88.9162264878137,78.8144919062441,78.9060287343315,92.2958233609544,125.192500681545,112.798056100081
"IBPFAHIO_02409",5.77378094076713,7.88144919062441,6.39778611359444,9.13820033276776,14.5150725427879,22.7575025465075
"IBPFAHIO_02410",142.035011142871,180.288150235533,147.149080612672,165.401426023097,175.088062547379,160.29197445801
"IBPFAHIO_02411",418.02174011154,403.924271019501,355.077129304492,335.371952212577,358.340853400076,357.193844316923
"IBPFAHIO_02412",356.819662139408,394.07245953122,363.607510789284,180.022546555525,189.603135090167,229.553938729989
"IBPFAHIO_02413",791.007988885096,826.566983866735,855.170743850457,503.514838335504,499.862810692257,484.833749903856
"IBPFAHIO_02415",1093.55411018129,1015.72176444172,1010.85020594792,2981.79476858212,3030.02139330697,2921.86543564508
"IBPFAHIO_02416",7226.46422546413,6383.97384440577,6441.50431870401,2354.00040572098,2243.48589989465,2348.97004545256
"IBPFAHIO_02417",12488.6881748793,11610.3598389386,12135.5339598031,4644.94722914585,3989.83056519882,3878.66999923085
"IBPFAHIO_02418",19347.9399325106,18288.9028468439,18603.695720647,6766.83734641453,6138.06130153142,5775.45836365063
"IBPFAHIO_02419",2088.95394436955,2199.90950533304,2207.23620919008,1414.59341151245,1374.39593139523,1449.55396654928
"IBPFAHIO_02420",752.901034676033,813.75962893197,816.784027168891,806.903089383394,762.948500530288,829.16465799884
"IBPFAHIO_02421",2.30951237630685,2.95554344648415,5.33148842799537,9.13820033276776,11.7934964410151,3.9578265298274
"IBPFAHIO_02422",5.77378094076713,5.91108689296831,6.39778611359444,10.0520203660445,11.7934964410151,9.8945663245685
"IBPFAHIO_02423",0,1.9703622976561,0,1.82764006655355,0,1.9789132649137
"IBPFAHIO_02424",8.08329331707398,7.88144919062441,6.39778611359444,6.39674023293743,4.53596016962121,17.8102193842233
"IBPFAHIO_02425",1.15475618815343,0.985181148828051,1.06629768559907,6.39674023293743,3.62876813569697,3.9578265298274
"IBPFAHIO_02426",4.6190247526137,3.9407245953122,4.2651907423963,17.3625806322588,9.97911237316666,9.8945663245685
"IBPFAHIO_02427",25.4046361393754,22.6591664230452,41.5856097383639,62.1397622628208,55.3387140693788,47.4939183579288
"IBPFAHIO_02428",136.261230202104,121.17728130585,118.359043101497,159.004685790159,161.480182038515,152.376321398355
"IBPFAHIO_02429",31.1784170801425,28.5702533160135,28.790037511175,58.4844821297137,49.8955618658333,62.3357678447815
"IBPFAHIO_02430",30.0236608919891,31.5257967624976,38.3867166815667,39.2942614309014,47.1739857640606,43.5360918281014
"IBPFAHIO_02431",0,0.985181148828051,1.06629768559907,2.74146009983033,2.72157610177273,3.9578265298274
"IBPFAHIO_02432",5.77378094076713,8.86663033945246,1.06629768559907,21.0178607653659,17.2366486445606,20.7785892815938
"IBPFAHIO_02433",0,0.985181148828051,5.33148842799537,3.65528013310711,6.35034423746969,0.98945663245685
"IBPFAHIO_02434",19.6308551986082,21.6739852742171,19.1933583407833,47.5186417303924,40.8236415265909,49.4728316228425
"IBPFAHIO_02435",122.404155944263,113.295832115226,108.762363931106,289.680950548738,267.621650007651,269.132204028263
"IBPFAHIO_02436",32.3331732682959,49.2590574414026,39.4530143671657,88.6405432278473,104.327083901288,117.745339262365
"IBPFAHIO_02437",3.46426856446028,4.92590574414026,3.19889305679722,3.65528013310711,5.44315220354545,6.92619642719795
"IBPFAHIO_02438",1908.81197901761,2030.45834773461,2006.77224429746,2669.26831720146,2652.62950719448,2648.77540508699
"IBPFAHIO_02439",242.498799512219,283.732170862479,260.176635286174,180.936366588802,176.902446615227,156.334147928182
"IBPFAHIO_02440",717.103592843277,692.58234762612,603.524490049076,333.544312146023,279.415146448667,280.016226985288
"IBPFAHIO_02441",38.106954209063,44.3331516972623,40.5193120527648,36.5528013310711,33.566105255197,35.6204387684466
"IBPFAHIO_02442",43.8807351498302,40.3924271019501,53.3148842799537,30.1560610981336,29.0301450855757,48.4833749903856
"IBPFAHIO_02443",418.02174011154,450.227785014419,404.126822842049,173.625806322588,205.932591700803,180.081107107147
"IBPFAHIO_02444",262.129654710827,209.843584700375,364.673808474883,157.177045723606,166.016142208136,139.513385176416
"IBPFAHIO_02445",11.5475618815343,16.7480795300769,13.861869912788,5.48292019966066,5.44315220354545,3.9578265298274
"IBPFAHIO_02446",11.5475618815343,4.92590574414026,7.46408379919352,10.9658403993213,15.4222645767121,11.8734795894822
"IBPFAHIO_02447",2.30951237630685,4.92590574414026,7.46408379919352,8.22438029949099,9.07192033924242,7.9156530596548
"IBPFAHIO_02448",193.999039609775,179.302969086705,213.259537119815,247.645229018006,256.73534560056,231.532851994903
"IBPFAHIO_02449",588.925655958247,598.004957338627,590.728917821887,357.30363301122,396.442918824894,386.877543290628
"IBPFAHIO_02450",375.295761149863,368.457749661691,346.546747819699,309.784991280827,307.538099500318,325.531232078304
"IBPFAHIO_02451",360.283930703869,315.257967624976,339.082664020505,452.340916472004,404.607647130212,372.035693803775
"IBPFAHIO_02452",439.962107686455,425.598256293718,384.933464501266,346.337792611898,363.784005603621,319.594492283562
"IBPFAHIO_02453",460.747719073217,434.464886633171,442.513539523616,783.143768518197,707.609786460909,732.197908018069
"IBPFAHIO_02454",113.166106439036,111.32546981757,129.022019957488,104.175483793553,107.955852036985,120.713709159736
"IBPFAHIO_02455",556.592482689951,535.93854496246,521.419568257947,631.449642994252,603.282702559621,578.832129987257
"IBPFAHIO_02456",584.306631205633,569.434704022614,518.22067520115,1124.91246096371,1276.41919173141,1292.23036198865
"IBPFAHIO_02457",479.223818083671,533.968182664804,483.03285157638,644.243123460127,645.013536120136,658.978117216262
"IBPFAHIO_02458",11959.809840705,11287.220422123,11104.4240978288,12509.2824355258,11863.3502276273,11392.6036661082
"IBPFAHIO_02459",2030.06137877372,2057.05823875297,2048.35785403582,1934.55701044694,1863.37243768039,1900.74619094961
"IBPFAHIO_02460",2501.20190354032,2335.86450387131,2342.65601526117,1966.54071161162,2093.79921429715,1970.00815522159
"IBPFAHIO_02461",2960.79486642538,2872.7882299826,2799.03142469757,1945.52285084626,1781.72515462721,1847.31553279694
"IBPFAHIO_02462",6423.9086746975,6449.98098137725,6541.73630115032,2901.37860565377,2968.33233500012,2884.26608361172
"IBPFAHIO_02463",2012.74003595142,1896.473711494,2072.8827008046,1891.60746888293,1896.93854293559,1879.96760166801
"IBPFAHIO_02464",1728.67001366568,1589.09719305965,1706.07629695852,1044.49629803536,1147.59792291417,1157.66425997451
"IBPFAHIO_02465",1503.49255697576,1517.1789691952,1436.30298250195,1725.29222282655,1481.44459139829,1483.19549205282
"IBPFAHIO_02466",7793.44951384747,7415.45850722874,7143.1281958282,7426.61541044036,7193.12563698532,6938.06990678743
"IBPFAHIO_02467",877.614702996603,884.69267164759,873.297804505642,741.108046987466,655.899840527227,784.639109538282
"IBPFAHIO_02468",2030.06137877372,1922.08842136353,1905.47396416555,1635.73785956543,1739.08712903277,1717.69671394509
"IBPFAHIO_02469",6221.82634177065,5757.39863375113,5836.91353096933,4525.2368047866,3995.27371740236,3940.01631044318
"IBPFAHIO_02470",1603.95634534511,1513.23824459989,1488.55156909631,1262.8992859885,1176.62806799974,1171.51665282891
"IBPFAHIO_02471",10357.0082515481,10164.113912459,10127.69541782,10469.636121252,9325.93410874121,9297.92397519702
"IBPFAHIO_02472",14156.1561105728,13503.8780069861,13377.770763526,11300.2985315006,9960.06134045425,9572.99291902002
"IBPFAHIO_02473",7964.35342969417,7280.4886898393,7388.37666351598,5421.69425743111,4813.56093200203,5022.48186635097
"IBPFAHIO_02474",6000.1131536452,5891.38326999175,5792.12902817417,5815.5506917734,4641.19444555642,5017.53458318868
"IBPFAHIO_02475",64.6663465365918,73.8885861621038,79.9723264199305,164.48760598982,164.201758140288,188.986216799258
"IBPFAHIO_02476",27.7141485156822,27.5850721671854,37.3204189959676,148.952665424115,134.264421020788,129.618818851847
"IBPFAHIO_02477",102.773300745655,104.429201775773,105.563470874308,190.074566921569,170.552102377758,165.239257620294
"IBPFAHIO_02478",4930.80892341513,5712.08030090504,5534.08498825919,1607.40943853385,1651.08950174212,1734.51747669686
"IBPFAHIO_02479",384.533810655091,356.635575875755,379.60197607327,332.630492112747,269.4360340755,281.005683617745
"IBPFAHIO_02480",1323.35059162383,1266.94295739287,1304.08206948767,2087.16495600416,1967.69952158168,1792.89541801181
"IBPFAHIO_02481",1629.36098148448,1557.57139629715,1619.70618442499,1578.16719746899,1581.23571512995,1499.02679817213
"IBPFAHIO_02482",175.522940599321,183.243693682018,210.060644063018,383.804413976246,373.763117976788,362.141127479207
"IBPFAHIO_02483",526.568821797962,475.842494883949,473.436172405989,550.119660032619,478.090201878076,502.64396928808
"IBPFAHIO_02484",8194.1499111367,7997.70056618612,7622.96215434778,19157.3231776143,16700.4981525114,17174.988226186
"IBPFAHIO_02485",158.201597777019,157.628983812488,154.613164411866,91.3820033276776,78.9257069514091,87.0721836562028
"IBPFAHIO_02486",404.164665853699,417.716807103094,384.933464501266,242.162308818346,294.837411025379,251.32198464404
"IBPFAHIO_02487",563.521019818871,595.049413892143,551.275903454721,349.079252711729,383.742230349954,379.95134686343
"IBPFAHIO_02489",2837.23595429297,2783.13674543924,2690.26906076646,577.534261030923,648.642304255833,655.020290686434
"IBPFAHIO_02490",1998.88296169358,2133.90236836156,2394.90460185552,6891.11687094017,6571.69909374721,6908.38620781372
"IBPFAHIO_02491",59787.5016416436,62336.3520109461,63117.358903666,135789.087844763,159222.181066078,163352.363822199
"IBPFAHIO_02492",37350.5889058225,37488.113075205,37783.1921915176,62815.0752674123,58714.3756276109,59255.5893479434
"IBPFAHIO_02493",23739.4777160581,21732.110961998,22881.6820352705,65404.8412417187,61396.9424719249,57148.0467208103
"IBPFAHIO_02494",52587.596808507,52485.5257038144,51834.8630923422,98742.8236957221,97561.2457122808,102378.088303678
"IBPFAHIO_02495",1.15475618815343,1.9703622976561,0,0,0.907192033924242,0
"IBPFAHIO_02496",0,0.985181148828051,0,0,0,0.98945663245685
"IBPFAHIO_02497",2.30951237630685,3.9407245953122,5.33148842799537,4.56910016638388,2.72157610177273,4.94728316228425
"IBPFAHIO_02498",2473.48775502464,2310.24979400178,2384.24162499953,1174.25874276066,1223.8020537638,1167.55882629908
"IBPFAHIO_02499",1640.90854336602,1886.62190000572,1822.30274468882,3121.60923367347,2325.13318294783,2616.12333621591
"IBPFAHIO_02500",5837.29253111556,5390.9112463871,5558.60983502797,9411.43252271752,7435.34591004309,7552.52247554313
"IBPFAHIO_02501",1608.57537009772,1496.49016506981,1437.36928018755,945.803734441464,916.263954263484,910.300101860302
"IBPFAHIO_02502",1795.64587257858,1649.19324313816,1583.45206311462,699.072325456734,828.266326972833,764.849976889145
"IBPFAHIO_02503",2222.90566219534,2476.74540815372,2351.18639674596,1426.47307194505,1583.95729123173,1785.96922158461
"IBPFAHIO_02504",1179.00606810465,1073.84745222258,1136.67333284861,717.348726122269,729.382395275091,677.777793232942
"IBPFAHIO_02505",10046.3788369348,9671.52333804498,9647.86145930042,6933.1525924709,6489.1446186601,6090.10557277191
"IBPFAHIO_02506",1254.06522033462,1386.14987640107,1292.35279494608,985.097995872365,1082.28009647162,1101.26523192447
"IBPFAHIO_02507",4910.02331202836,5049.05338774376,4965.74832183489,5214.25710987729,5278.95044540516,5594.38779991103
"IBPFAHIO_02508",1577.39695301758,1466.93473060497,1453.36374547154,1716.15402249379,1704.61383174365,1701.86540782578
"IBPFAHIO_02509",3720.62443823034,3412.66749954037,3331.11396981151,4771.96821377133,4236.58679842621,4490.15419808918
"IBPFAHIO_02510",2751.78399636961,2727.96660110487,2335.19193146197,2883.10220498823,2935.67342177885,3178.1347034514
"IBPFAHIO_02511",18173.5528891586,17674.1498099752,16860.2990046926,17532.5511584482,17876.2190284772,17397.6159684888
"IBPFAHIO_02512",9408.95342107411,9726.69348237935,8731.91174737082,12344.794829536,12937.4655957936,11260.0164773589
"IBPFAHIO_02513",15038.3898383221,14295.9636506438,13705.1241530049,14780.1252182186,15610.9605197684,15732.3604560639
"IBPFAHIO_02514",8396.23224406355,7347.48100795961,7232.69720141852,6575.84895945968,6304.98463577348,5862.53054730683
"IBPFAHIO_02515",1684.78927851585,1552.64549055301,1609.043207569,1201.67334375896,1032.38453460579,1207.13709159736
"IBPFAHIO_02516",16909.0948631306,15482.1217538328,16643.8405745159,14423.7354052406,15050.3158428032,14753.7878465641
"IBPFAHIO_02517",891.471777254444,752.678397704631,886.09337673283,760.298267686278,613.261814932788,653.041377421521
"IBPFAHIO_02518",578.532850264866,507.368291646446,598.19300162108,413.96047507438,390.999766621348,402.708849409938
"IBPFAHIO_02519",468.831012390291,459.094415353872,476.635065462786,374.666213643478,290.301450855757,309.699925958994
"IBPFAHIO_02520",172.05867203486,182.258512533189,163.143545896658,153.521765590498,146.965109495727,124.671535689563
"IBPFAHIO_02521",168.5944034704,172.406701044909,180.204308866243,577.534261030923,463.575129335288,558.053540705663
"IBPFAHIO_02524",5033.58222416078,5957.39040696323,6261.30000983776,936.665534108696,1114.03181765897,1062.67642325866
"IBPFAHIO_02525",983.852272306718,1044.29201775773,999.120931406332,694.50322529035,664.064568832545,709.440405471561
"IBPFAHIO_02526",710.175055714356,682.730536137839,645.11009978744,424.012495440424,494.419658488712,484.833749903856
"IBPFAHIO_02527",137.415986390258,146.79199117538,141.817592184677,141.6421051579,128.821268817242,132.587188749218
"IBPFAHIO_02528",493.080892341513,546.775537599568,614.187466905067,369.183293443818,374.670310010712,381.930260128344
"IBPFAHIO_02529",36.9521980209096,30.5406156136696,36.2541213103685,81.3299829616331,89.8120113585,75.1987040667206
"IBPFAHIO_02530",42.7259789616767,36.4517025066379,43.718205109562,83.1576230281866,102.512699833439,106.86131630534
"IBPFAHIO_02531",41014.6302908334,41135.2536881664,42377.868918764,7292.28386554868,8005.96969938144,7212.14939397798
"IBPFAHIO_02532",20959.9795711728,20345.9610855969,19872.5899665099,14098.4154733941,13366.5674278398,13006.4074336453
"IBPFAHIO_02533",2520.83275873893,2328.96823582951,2301.0704055228,3111.55721330742,2740.62713448514,2742.77378517039
"IBPFAHIO_02534",4772.60732563811,4893.39476622893,4821.79813427901,3414.94546435531,3074.47380296926,3007.94816266882
"IBPFAHIO_02535",6891.58493089964,6053.93815954837,5962.73665787002,2983.62240864867,3010.97036059456,3077.2101269408
"IBPFAHIO_02536",1674.39647282247,1696.4819382819,1694.34702241693,1187.05222322653,1173.90649189797,1166.56936966663
"IBPFAHIO_02537",1570.46841588866,1477.77172324208,1349.93286996843,1073.73853910021,1033.29172663971,970.656956440169
